Date,issue,decimal,percentage
26/04/2017,Defence and security,0,0
03/05/2017,Defence and security,0,0
10/05/2017,Defence and security,0,0
17/05/2017,Defence and security,0,0
31/05/2017,Defence and security,0,0
07/06/2017,Defence and security,0,0
22/06/2017,Defence and security,0.28,28
11/07/2017,Defence and security,0.21,21
01/08/2017,Defence and security,0.17,17
31/08/2017,Defence and security,0.23,23
12/09/2017,Defence and security,0.19,19
11/10/2017,Defence and security,0.2,20
28/11/2017,Defence and security,0.18,18
12/12/2017,Defence and security,0.15,15
20/12/2017,Defence and security,0.16,16
21/12/2017,Defence and security,0.17,17
15/01/2013,None of these,0,0
29/01/2013,None of these,0,0
12/02/2013,None of these,0,0
26/02/2013,None of these,0,0
05/03/2013,None of these,0,0
12/03/2013,None of these,0,0
19/03/2013,None of these,0,0
26/03/2013,None of these,0,0
02/04/2013,None of these,0,0
09/04/2013,None of these,0,0
16/04/2013,None of these,0,0
23/04/2013,None of these,0,0
30/04/2013,None of these,0,0
07/05/2013,None of these,0,0
21/05/2013,None of these,0,0
04/06/2013,None of these,0,0
18/06/2013,None of these,0,0
16/07/2013,None of these,0,0
30/07/2013,None of these,0,0
13/08/2013,None of these,0,0
27/08/2013,None of these,0,0
10/09/2013,None of these,0,0
08/10/2013,None of these,0,0
22/10/2013,None of these,0,0
05/11/2013,None of these,0,0
19/11/2013,None of these,0,0
03/12/2013,None of these,0,0
17/12/2013,None of these,0,0
14/01/2014,None of these,0,0
22/01/2014,None of these,0,0
28/01/2014,None of these,0,0
11/02/2014,None of these,0,0
25/02/2014,None of these,0,0
11/03/2014,None of these,0,0
25/03/2014,None of these,0,0
08/04/2014,None of these,0,0
13/05/2014,None of these,0,0
28/05/2014,None of these,0,0
10/06/2014,None of these,0,0
24/06/2014,None of these,0,0
08/07/2014,None of these,0,0
22/07/2014,None of these,0,0
05/08/2014,None of these,0,0
19/08/2014,None of these,0,0
02/09/2014,None of these,0,0
16/09/2014,None of these,0,0
14/10/2014,None of these,0,0
28/10/2014,None of these,0,0
11/11/2014,None of these,0,0
25/11/2014,None of these,0,0
09/12/2014,None of these,0,0
06/01/2015,None of these,0,0
20/01/2015,None of these,0,0
03/02/2015,None of these,0,0
17/02/2015,None of these,0,0
03/03/2015,None of these,0,0
17/03/2015,None of these,0,0
31/03/2015,None of these,0,0
14/04/2015,None of these,0,0
28/04/2015,None of these,0,0
12/05/2015,None of these,0,0
19/05/2015,None of these,0,0
26/05/2015,None of these,0,0
02/06/2015,None of these,0,0
09/06/2015,None of these,0,0
04/09/2015,None of these,0,0
18/12/2015,None of these,0,0
08/06/2016,None of these,0,0
06/07/2016,None of these,0,0
26/07/2016,None of these,0,0
02/08/2016,None of these,0,0
09/08/2016,None of these,0,0
17/08/2016,None of these,0,0
23/08/2016,None of these,0,0
31/08/2016,None of these,0,0
14/09/2016,None of these,0,0
12/10/2016,None of these,0,0
25/10/2016,None of these,0,0
01/11/2016,None of these,0,0
15/11/2016,None of these,0,0
29/11/2016,None of these,0,0
17/12/2016,None of these,0,0
10/01/2017,None of these,0,0
17/01/2017,None of these,0,0
24/01/2017,None of these,0,0
31/01/2017,None of these,0,0
13/02/2017,None of these,0,0
22/02/2017,None of these,0,0
28/02/2017,None of these,0,0
14/03/2017,None of these,0,0
21/03/2017,None of these,0,0
27/03/2017,None of these,0,0
06/04/2017,None of these,0,0
19/04/2017,None of these,0,0
26/04/2017,None of these,0,0
03/05/2017,None of these,0,0
10/05/2017,None of these,0,0
17/05/2017,None of these,0,0
31/05/2017,None of these,0,0
07/06/2017,None of these,0,0
22/06/2017,None of these,0,0
11/07/2017,None of these,0,0
01/08/2017,None of these,0,0
31/08/2017,None of these,0,0
12/09/2017,None of these,0,0
11/10/2017,None of these,0,0
28/11/2017,None of these,0,0
12/12/2017,None of these,0,0
20/12/2017,None of these,0,0
21/12/2017,None of these,0,0
15/01/2013,Don't know,0,0
29/01/2013,Don't know,0,0
12/02/2013,Don't know,0,0
26/02/2013,Don't know,0,0
05/03/2013,Don't know,0,0
12/03/2013,Don't know,0,0
19/03/2013,Don't know,0,0
26/03/2013,Don't know,0,0
02/04/2013,Don't know,0,0
09/04/2013,Don't know,0,0
16/04/2013,Don't know,0,0
23/04/2013,Don't know,0,0
30/04/2013,Don't know,0,0
07/05/2013,Don't know,0,0
21/05/2013,Don't know,0,0
04/06/2013,Don't know,0,0
18/06/2013,Don't know,0,0
16/07/2013,Don't know,0,0
30/07/2013,Don't know,0,0
13/08/2013,Don't know,0,0
27/08/2013,Don't know,0,0
10/09/2013,Don't know,0,0
08/10/2013,Don't know,0,0
22/10/2013,Don't know,0,0
05/11/2013,Don't know,0,0
19/11/2013,Don't know,0,0
03/12/2013,Don't know,0,0
17/12/2013,Don't know,0,0
14/01/2014,Don't know,0,0
22/01/2014,Don't know,0,0
28/01/2014,Don't know,0,0
11/02/2014,Don't know,0,0
25/02/2014,Don't know,0,0
11/03/2014,Don't know,0,0
25/03/2014,Don't know,0,0
08/04/2014,Don't know,0,0
13/05/2014,Don't know,0,0
28/05/2014,Don't know,0,0
10/06/2014,Don't know,0,0
24/06/2014,Don't know,0,0
08/07/2014,Don't know,0,0
22/07/2014,Don't know,0,0
05/08/2014,Don't know,0,0
19/08/2014,Don't know,0,0
02/09/2014,Don't know,0,0
16/09/2014,Don't know,0,0
14/10/2014,Don't know,0,0
28/10/2014,Don't know,0,0
11/11/2014,Don't know,0,0
25/11/2014,Don't know,0,0
09/12/2014,Don't know,0,0
06/01/2015,Don't know,0,0
20/01/2015,Don't know,0,0
03/02/2015,Don't know,0,0
17/02/2015,Don't know,0,0
03/03/2015,Don't know,0,0
17/03/2015,Don't know,0,0
31/03/2015,Don't know,0,0
14/04/2015,Don't know,0,0
28/04/2015,Don't know,0,0
12/05/2015,Don't know,0,0
19/05/2015,Don't know,0,0
26/05/2015,Don't know,0,0
02/06/2015,Don't know,0,0
09/06/2015,Don't know,0,0
04/09/2015,Don't know,0,0
18/12/2015,Don't know,0,0
08/06/2016,Don't know,0,0
06/07/2016,Don't know,0,0
26/07/2016,Don't know,0,0
02/08/2016,Don't know,0,0
09/08/2016,Don't know,0,0
17/08/2016,Don't know,0,0
23/08/2016,Don't know,0,0
31/08/2016,Don't know,0,0
14/09/2016,Don't know,0,0
12/10/2016,Don't know,0,0
25/10/2016,Don't know,0,0
01/11/2016,Don't know,0,0
15/11/2016,Don't know,0,0
29/11/2016,Don't know,0,0
17/12/2016,Don't know,0,0
10/01/2017,Don't know,0,0
17/01/2017,Don't know,0,0
24/01/2017,Don't know,0,0
31/01/2017,Don't know,0,0
13/02/2017,Don't know,0,0
22/02/2017,Don't know,0,0
28/02/2017,Don't know,0,0
14/03/2017,Don't know,0,0
21/03/2017,Don't know,0,0
27/03/2017,Don't know,0,0
06/04/2017,Don't know,0,0
19/04/2017,Don't know,0,0
26/04/2017,Don't know,0,0
03/05/2017,Don't know,0,0
10/05/2017,Don't know,0,0
17/05/2017,Don't know,0,0
31/05/2017,Don't know,0,0
07/06/2017,Don't know,0,0
22/06/2017,Don't know,0,0
11/07/2017,Don't know,0,0
01/08/2017,Don't know,0,0
31/08/2017,Don't know,0,0
12/09/2017,Don't know,0,0
11/10/2017,Don't know,0,0
28/11/2017,Don't know,0,0
12/12/2017,Don't know,0,0
20/12/2017,Don't know,0,0
21/12/2017,Don't know,0,0
15/01/2013,Afghanistan,0.05,5
29/01/2013,Afghanistan,0.05,5
12/02/2013,Afghanistan,0.05,5
26/02/2013,Afghanistan,0.03,3
05/03/2013,Afghanistan,0.05,5
12/03/2013,Afghanistan,0.03,3
19/03/2013,Afghanistan,0.04,4
26/03/2013,Afghanistan,0.04,4
02/04/2013,Afghanistan,0.02,2
09/04/2013,Afghanistan,0.02,2
16/04/2013,Afghanistan,0.02,2
23/04/2013,Afghanistan,0.03,3
30/04/2013,Afghanistan,0.04,4
07/05/2013,Afghanistan,0.05,5
21/05/2013,Afghanistan,0.05,5
04/06/2013,Afghanistan,0.05,5
18/06/2013,Afghanistan,0,0
16/07/2013,Afghanistan,0,0
30/07/2013,Afghanistan,0,0
13/08/2013,Afghanistan,0,0
27/08/2013,Afghanistan,0,0
10/09/2013,Afghanistan,0,0
08/10/2013,Afghanistan,0,0
22/10/2013,Afghanistan,0,0
05/11/2013,Afghanistan,0,0
19/11/2013,Afghanistan,0,0
03/12/2013,Afghanistan,0,0
17/12/2013,Afghanistan,0,0
14/01/2014,Afghanistan,0,0
22/01/2014,Afghanistan,0,0
28/01/2014,Afghanistan,0,0
11/02/2014,Afghanistan,0,0
25/02/2014,Afghanistan,0,0
11/03/2014,Afghanistan,0,0
25/03/2014,Afghanistan,0,0
08/04/2014,Afghanistan,0,0
13/05/2014,Afghanistan,0,0
28/05/2014,Afghanistan,0,0
10/06/2014,Afghanistan,0,0
24/06/2014,Afghanistan,0,0
08/07/2014,Afghanistan,0,0
22/07/2014,Afghanistan,0,0
05/08/2014,Afghanistan,0,0
19/08/2014,Afghanistan,0,0
02/09/2014,Afghanistan,0,0
16/09/2014,Afghanistan,0,0
14/10/2014,Afghanistan,0,0
28/10/2014,Afghanistan,0,0
11/11/2014,Afghanistan,0,0
25/11/2014,Afghanistan,0,0
09/12/2014,Afghanistan,0,0
06/01/2015,Afghanistan,0,0
20/01/2015,Afghanistan,0,0
03/02/2015,Afghanistan,0,0
17/02/2015,Afghanistan,0,0
03/03/2015,Afghanistan,0,0
17/03/2015,Afghanistan,0,0
31/03/2015,Afghanistan,0,0
14/04/2015,Afghanistan,0,0
28/04/2015,Afghanistan,0,0
12/05/2015,Afghanistan,0,0
19/05/2015,Afghanistan,0,0
26/05/2015,Afghanistan,0,0
02/06/2015,Afghanistan,0,0
09/06/2015,Afghanistan,0,0
04/09/2015,Afghanistan,0,0
18/12/2015,Afghanistan,0,0
08/06/2016,Afghanistan,0,0
06/07/2016,Afghanistan,0,0
26/07/2016,Afghanistan,0,0
02/08/2016,Afghanistan,0,0
09/08/2016,Afghanistan,0,0
17/08/2016,Afghanistan,0,0
23/08/2016,Afghanistan,0,0
31/08/2016,Afghanistan,0,0
14/09/2016,Afghanistan,0,0
12/10/2016,Afghanistan,0,0
25/10/2016,Afghanistan,0,0
01/11/2016,Afghanistan,0,0
15/11/2016,Afghanistan,0,0
29/11/2016,Afghanistan,0,0
17/12/2016,Afghanistan,0,0
10/01/2017,Afghanistan,0,0
17/01/2017,Afghanistan,0,0
24/01/2017,Afghanistan,0,0
31/01/2017,Afghanistan,0,0
13/02/2017,Afghanistan,0,0
22/02/2017,Afghanistan,0,0
28/02/2017,Afghanistan,0,0
14/03/2017,Afghanistan,0,0
21/03/2017,Afghanistan,0,0
27/03/2017,Afghanistan,0,0
06/04/2017,Afghanistan,0,0
19/04/2017,Afghanistan,0,0
26/04/2017,Afghanistan,0,0
03/05/2017,Afghanistan,0,0
10/05/2017,Afghanistan,0,0
17/05/2017,Afghanistan,0,0
31/05/2017,Afghanistan,0,0
07/06/2017,Afghanistan,0,0
22/06/2017,Afghanistan,0,0
11/07/2017,Afghanistan,0,0
01/08/2017,Afghanistan,0,0
31/08/2017,Afghanistan,0,0
12/09/2017,Afghanistan,0,0
11/10/2017,Afghanistan,0,0
28/11/2017,Afghanistan,0,0
12/12/2017,Afghanistan,0,0
20/12/2017,Afghanistan,0,0
21/12/2017,Afghanistan,0,0
15/01/2013,Defence and Terrorism,0,0
29/01/2013,Defence and Terrorism,0,0
12/02/2013,Defence and Terrorism,0,0
26/02/2013,Defence and Terrorism,0,0
05/03/2013,Defence and Terrorism,0,0
12/03/2013,Defence and Terrorism,0,0
19/03/2013,Defence and Terrorism,0,0
26/03/2013,Defence and Terrorism,0,0
02/04/2013,Defence and Terrorism,0,0
09/04/2013,Defence and Terrorism,0,0
16/04/2013,Defence and Terrorism,0,0
23/04/2013,Defence and Terrorism,0,0
30/04/2013,Defence and Terrorism,0,0
07/05/2013,Defence and Terrorism,0,0
21/05/2013,Defence and Terrorism,0,0
04/06/2013,Defence and Terrorism,0,0
18/06/2013,Defence and Terrorism,0,0
16/07/2013,Defence and Terrorism,0,0
30/07/2013,Defence and Terrorism,0,0
13/08/2013,Defence and Terrorism,0,0
27/08/2013,Defence and Terrorism,0,0
10/09/2013,Defence and Terrorism,0,0
08/10/2013,Defence and Terrorism,0,0
22/10/2013,Defence and Terrorism,0,0
05/11/2013,Defence and Terrorism,0,0
19/11/2013,Defence and Terrorism,0,0
03/12/2013,Defence and Terrorism,0,0
17/12/2013,Defence and Terrorism,0,0
14/01/2014,Defence and Terrorism,0,0
22/01/2014,Defence and Terrorism,0,0
28/01/2014,Defence and Terrorism,0,0
11/02/2014,Defence and Terrorism,0,0
25/02/2014,Defence and Terrorism,0,0
11/03/2014,Defence and Terrorism,0,0
25/03/2014,Defence and Terrorism,0,0
08/04/2014,Defence and Terrorism,0,0
13/05/2014,Defence and Terrorism,0,0
28/05/2014,Defence and Terrorism,0,0
10/06/2014,Defence and Terrorism,0,0
24/06/2014,Defence and Terrorism,0,0
08/07/2014,Defence and Terrorism,0,0
22/07/2014,Defence and Terrorism,0,0
05/08/2014,Defence and Terrorism,0,0
19/08/2014,Defence and Terrorism,0,0
02/09/2014,Defence and Terrorism,0,0
16/09/2014,Defence and Terrorism,0,0
14/10/2014,Defence and Terrorism,0,0
28/10/2014,Defence and Terrorism,0,0
11/11/2014,Defence and Terrorism,0,0
25/11/2014,Defence and Terrorism,0,0
09/12/2014,Defence and Terrorism,0,0
06/01/2015,Defence and Terrorism,0,0
20/01/2015,Defence and Terrorism,0,0
03/02/2015,Defence and Terrorism,0,0
17/02/2015,Defence and Terrorism,0,0
03/03/2015,Defence and Terrorism,0,0
17/03/2015,Defence and Terrorism,0,0
31/03/2015,Defence and Terrorism,0,0
14/04/2015,Defence and Terrorism,0,0
28/04/2015,Defence and Terrorism,0,0
12/05/2015,Defence and Terrorism,0,0
19/05/2015,Defence and Terrorism,0,0
26/05/2015,Defence and Terrorism,0,0
02/06/2015,Defence and Terrorism,0,0
09/06/2015,Defence and Terrorism,0,0
04/09/2015,Defence and Terrorism,0,0
18/12/2015,Defence and Terrorism,0,0
08/06/2016,Defence and Terrorism,0.32,32
06/07/2016,Defence and Terrorism,0.23,23
26/07/2016,Defence and Terrorism,0,0
02/08/2016,Defence and Terrorism,0,0
09/08/2016,Defence and Terrorism,0,0
17/08/2016,Defence and Terrorism,0,0
23/08/2016,Defence and Terrorism,0,0
31/08/2016,Defence and Terrorism,0,0
14/09/2016,Defence and Terrorism,0,0
12/10/2016,Defence and Terrorism,0,0
25/10/2016,Defence and Terrorism,0,0
01/11/2016,Defence and Terrorism,0,0
15/11/2016,Defence and Terrorism,0,0
29/11/2016,Defence and Terrorism,0,0
17/12/2016,Defence and Terrorism,0,0
10/01/2017,Defence and Terrorism,0,0
17/01/2017,Defence and Terrorism,0,0
24/01/2017,Defence and Terrorism,0,0
31/01/2017,Defence and Terrorism,0,0
13/02/2017,Defence and Terrorism,0,0
22/02/2017,Defence and Terrorism,0,0
28/02/2017,Defence and Terrorism,0,0
14/03/2017,Defence and Terrorism,0,0
21/03/2017,Defence and Terrorism,0,0
27/03/2017,Defence and Terrorism,0,0
06/04/2017,Defence and Terrorism,0,0
19/04/2017,Defence and Terrorism,0,0
26/04/2017,Defence and Terrorism,0,0
03/05/2017,Defence and Terrorism,0,0
10/05/2017,Defence and Terrorism,0,0
17/05/2017,Defence and Terrorism,0,0
31/05/2017,Defence and Terrorism,0,0
07/06/2017,Defence and Terrorism,0,0
22/06/2017,Defence and Terrorism,0,0
11/07/2017,Defence and Terrorism,0,0
01/08/2017,Defence and Terrorism,0,0
31/08/2017,Defence and Terrorism,0,0
12/09/2017,Defence and Terrorism,0,0
11/10/2017,Defence and Terrorism,0,0
28/11/2017,Defence and Terrorism,0,0
12/12/2017,Defence and Terrorism,0,0
20/12/2017,Defence and Terrorism,0,0
21/12/2017,Defence and Terrorism,0,0
15/01/2013,Don't know / None of these,0.02,2
29/01/2013,Don't know / None of these,0.02,2
12/02/2013,Don't know / None of these,0.02,2
26/02/2013,Don't know / None of these,0.02,2
05/03/2013,Don't know / None of these,0.03,3
12/03/2013,Don't know / None of these,0.02,2
19/03/2013,Don't know / None of these,0.03,3
26/03/2013,Don't know / None of these,0.03,3
02/04/2013,Don't know / None of these,0.03,3
09/04/2013,Don't know / None of these,0.03,3
16/04/2013,Don't know / None of these,0.03,3
23/04/2013,Don't know / None of these,0.03,3
30/04/2013,Don't know / None of these,0.03,3
07/05/2013,Don't know / None of these,0.04,4
21/05/2013,Don't know / None of these,0.02,2
04/06/2013,Don't know / None of these,0.02,2
18/06/2013,Don't know / None of these,0.03,3
16/07/2013,Don't know / None of these,0.02,2
30/07/2013,Don't know / None of these,0.03,3
13/08/2013,Don't know / None of these,0.03,3
27/08/2013,Don't know / None of these,0.03,3
10/09/2013,Don't know / None of these,0.05,5
08/10/2013,Don't know / None of these,0.05,5
22/10/2013,Don't know / None of these,0.03,3
05/11/2013,Don't know / None of these,0.04,4
19/11/2013,Don't know / None of these,0.03,3
03/12/2013,Don't know / None of these,0.05,5
17/12/2013,Don't know / None of these,0.04,4
14/01/2014,Don't know / None of these,0.03,3
22/01/2014,Don't know / None of these,0.04,4
28/01/2014,Don't know / None of these,0.03,3
11/02/2014,Don't know / None of these,0.04,4
25/02/2014,Don't know / None of these,0.02,2
11/03/2014,Don't know / None of these,0.03,3
25/03/2014,Don't know / None of these,0.03,3
08/04/2014,Don't know / None of these,0.03,3
13/05/2014,Don't know / None of these,0.04,4
28/05/2014,Don't know / None of these,0.04,4
10/06/2014,Don't know / None of these,0.04,4
24/06/2014,Don't know / None of these,0.04,4
08/07/2014,Don't know / None of these,0.04,4
22/07/2014,Don't know / None of these,0.04,4
05/08/2014,Don't know / None of these,0.04,4
19/08/2014,Don't know / None of these,0.03,3
02/09/2014,Don't know / None of these,0.04,4
16/09/2014,Don't know / None of these,0.04,4
14/10/2014,Don't know / None of these,0.04,4
28/10/2014,Don't know / None of these,0.05,5
11/11/2014,Don't know / None of these,0.04,4
25/11/2014,Don't know / None of these,0.04,4
09/12/2014,Don't know / None of these,0.04,4
06/01/2015,Don't know / None of these,0.03,3
20/01/2015,Don't know / None of these,0.04,4
03/02/2015,Don't know / None of these,0.04,4
17/02/2015,Don't know / None of these,0.04,4
03/03/2015,Don't know / None of these,0.03,3
17/03/2015,Don't know / None of these,0.03,3
31/03/2015,Don't know / None of these,0.03,3
14/04/2015,Don't know / None of these,0.02,2
28/04/2015,Don't know / None of these,0.03,3
12/05/2015,Don't know / None of these,0.03,3
19/05/2015,Don't know / None of these,0.03,3
26/05/2015,Don't know / None of these,0.03,3
02/06/2015,Don't know / None of these,0.03,3
09/06/2015,Don't know / None of these,0.04,4
04/09/2015,Don't know / None of these,0.04,4
18/12/2015,Don't know / None of these,0.04,4
08/06/2016,Don't know / None of these,0.05,5
06/07/2016,Don't know / None of these,0.05,5
26/07/2016,Don't know / None of these,0.06,6
02/08/2016,Don't know / None of these,0.05,5
09/08/2016,Don't know / None of these,0.05,5
17/08/2016,Don't know / None of these,0.05,5
23/08/2016,Don't know / None of these,0.05,5
31/08/2016,Don't know / None of these,0.03,3
14/09/2016,Don't know / None of these,0.05,5
12/10/2016,Don't know / None of these,0.05,5
25/10/2016,Don't know / None of these,0.06,6
01/11/2016,Don't know / None of these,0.04,4
15/11/2016,Don't know / None of these,0.05,5
29/11/2016,Don't know / None of these,0.05,5
17/12/2016,Don't know / None of these,0.07,7
10/01/2017,Don't know / None of these,0.06,6
17/01/2017,Don't know / None of these,0.04,4
24/01/2017,Don't know / None of these,0.05,5
31/01/2017,Don't know / None of these,0.04,4
13/02/2017,Don't know / None of these,0.06,6
22/02/2017,Don't know / None of these,0.03,3
28/02/2017,Don't know / None of these,0.05,5
14/03/2017,Don't know / None of these,0.04,4
21/03/2017,Don't know / None of these,0.05,5
27/03/2017,Don't know / None of these,0.05,5
06/04/2017,Don't know / None of these,0.04,4
19/04/2017,Don't know / None of these,0.05,5
26/04/2017,Don't know / None of these,0.05,5
03/05/2017,Don't know / None of these,0.04,4
10/05/2017,Don't know / None of these,0.04,4
17/05/2017,Don't know / None of these,0.05,5
31/05/2017,Don't know / None of these,0.06,6
07/06/2017,Don't know / None of these,0.05,5
22/06/2017,Don't know / None of these,0.04,4
11/07/2017,Don't know / None of these,0.04,4
01/08/2017,Don't know / None of these,0.05,5
31/08/2017,Don't know / None of these,0.06,6
12/09/2017,Don't know / None of these,0.04,4
11/10/2017,Don't know / None of these,0.04,4
28/11/2017,Don't know / None of these,0.05,5
12/12/2017,Don't know / None of these,0.04,4
20/12/2017,Don't know / None of these,0.05,5
21/12/2017,Don't know / None of these,0.04,4
15/01/2013,Unweighted base,2007,2007
29/01/2013,Unweighted base,1971,1971
12/02/2013,Unweighted base,1945,1945
26/02/2013,Unweighted base,1925,1925
05/03/2013,Unweighted base,1926,1926
12/03/2013,Unweighted base,2004,2004
19/03/2013,Unweighted base,1920,1920
26/03/2013,Unweighted base,2047,2047
02/04/2013,Unweighted base,1757,1757
09/04/2013,Unweighted base,1893,1893
16/04/2013,Unweighted base,1928,1928
23/04/2013,Unweighted base,1934,1934
30/04/2013,Unweighted base,1891,1891
07/05/2013,Unweighted base,1270,1270
21/05/2013,Unweighted base,1914,1914
04/06/2013,Unweighted base,1255,1255
18/06/2013,Unweighted base,1921,1921
16/07/2013,Unweighted base,1965,1965
30/07/2013,Unweighted base,1869,1869
13/08/2013,Unweighted base,1960,1960
27/08/2013,Unweighted base,1991,1991
10/09/2013,Unweighted base,1579,1579
08/10/2013,Unweighted base,1958,1958
22/10/2013,Unweighted base,2089,2089
05/11/2013,Unweighted base,1876,1876
19/11/2013,Unweighted base,2108,2108
03/12/2013,Unweighted base,1935,1935
17/12/2013,Unweighted base,1791,1791
14/01/2014,Unweighted base,2074,2074
22/01/2014,Unweighted base,1843,1843
28/01/2014,Unweighted base,1814,1814
11/02/2014,Unweighted base,1914,1914
25/02/2014,Unweighted base,1936,1936
11/03/2014,Unweighted base,2040,2040
25/03/2014,Unweighted base,1958,1958
08/04/2014,Unweighted base,2144,2144
13/05/2014,Unweighted base,1977,1977
28/05/2014,Unweighted base,2109,2109
10/06/2014,Unweighted base,1974,1974
24/06/2014,Unweighted base,1984,1984
08/07/2014,Unweighted base,2072,2072
22/07/2014,Unweighted base,1904,1904
05/08/2014,Unweighted base,1977,1977
19/08/2014,Unweighted base,2036,2036
02/09/2014,Unweighted base,2068,2068
16/09/2014,Unweighted base,1977,1977
14/10/2014,Unweighted base,2144,2144
28/10/2014,Unweighted base,2072,2072
11/11/2014,Unweighted base,2143,2143
25/11/2014,Unweighted base,1954,1954
09/12/2014,Unweighted base,1980,1980
06/01/2015,Unweighted base,1782,1782
20/01/2015,Unweighted base,1606,1606
03/02/2015,Unweighted base,1719,1719
17/02/2015,Unweighted base,971,971
03/03/2015,Unweighted base,1716,1716
17/03/2015,Unweighted base,1857,1857
31/03/2015,Unweighted base,1634,1634
14/04/2015,Unweighted base,1541,1541
28/04/2015,Unweighted base,1493,1493
12/05/2015,Unweighted base,1687,1687
19/05/2015,Unweighted base,1491,1491
26/05/2015,Unweighted base,1709,1709
02/06/2015,Unweighted base,1719,1719
09/06/2015,Unweighted base,1516,1516
04/09/2015,Unweighted base,1579,1579
18/12/2015,Unweighted base,1610,1610
08/06/2016,Unweighted base,1751,1751
06/07/2016,Unweighted base,1732,1732
26/07/2016,Unweighted base,1680,1680
02/08/2016,Unweighted base,1722,1722
09/08/2016,Unweighted base,1692,1692
17/08/2016,Unweighted base,1677,1677
23/08/2016,Unweighted base,1660,1660
31/08/2016,Unweighted base,1687,1687
14/09/2016,Unweighted base,1732,1732
12/10/2016,Unweighted base,3762,3762
25/10/2016,Unweighted base,1655,1655
01/11/2016,Unweighted base,1655,1655
15/11/2016,Unweighted base,1717,1717
29/11/2016,Unweighted base,1624,1624
17/12/2016,Unweighted base,1679,1679
10/01/2017,Unweighted base,1660,1660
17/01/2017,Unweighted base,1627,1627
24/01/2017,Unweighted base,1643,1643
31/01/2017,Unweighted base,1705,1705
13/02/2017,Unweighted base,2052,2052
22/02/2017,Unweighted base,2060,2060
28/02/2017,Unweighted base,1666,1666
14/03/2017,Unweighted base,1631,1631
21/03/2017,Unweighted base,1627,1627
27/03/2017,Unweighted base,1957,1957
06/04/2017,Unweighted base,1651,1651
19/04/2017,Unweighted base,1727,1727
26/04/2017,Unweighted base,1590,1590
03/05/2017,Unweighted base,2066,2066
10/05/2017,Unweighted base,1413,1413
17/05/2017,Unweighted base,1861,1861
31/05/2017,Unweighted base,3538,3538
07/06/2017,Unweighted base,1252,1252
22/06/2017,Unweighted base,1670,1670
11/07/2017,Unweighted base,1633,1633
01/08/2017,Unweighted base,1665,1665
31/08/2017,Unweighted base,1658,1658
12/09/2017,Unweighted base,1666,1666
11/10/2017,Unweighted base,1680,1680
28/11/2017,Unweighted base,1575,1575
12/12/2017,Unweighted base,1682,1682
20/12/2017,Unweighted base,1610,1610
21/12/2017,Unweighted base,1625,1625
15/01/2013,Base,2007,2007
29/01/2013,Base,1971,1971
12/02/2013,Base,1945,1945
26/02/2013,Base,1925,1925
05/03/2013,Base,1926,1926
12/03/2013,Base,2004,2004
19/03/2013,Base,1920,1920
26/03/2013,Base,2047,2047
02/04/2013,Base,1757,1757
09/04/2013,Base,1893,1893
16/04/2013,Base,1928,1928
23/04/2013,Base,1934,1934
30/04/2013,Base,1891,1891
07/05/2013,Base,1233,1233
21/05/2013,Base,1914,1914
04/06/2013,Base,1217,1217
18/06/2013,Base,1921,1921
16/07/2013,Base,1965,1965
30/07/2013,Base,1869,1869
13/08/2013,Base,1960,1960
27/08/2013,Base,1991,1991
10/09/2013,Base,1579,1579
08/10/2013,Base,1958,1958
22/10/2013,Base,2089,2089
05/11/2013,Base,1876,1876
19/11/2013,Base,2108,2108
03/12/2013,Base,1935,1935
17/12/2013,Base,1791,1791
14/01/2014,Base,2072,2072
22/01/2014,Base,1843,1843
28/01/2014,Base,1814,1814
11/02/2014,Base,1938,1938
25/02/2014,Base,1936,1936
11/03/2014,Base,2040,2040
25/03/2014,Base,1952,1952
08/04/2014,Base,2138,2138
13/05/2014,Base,1974,1974
28/05/2014,Base,2108,2108
10/06/2014,Base,1974,1974
24/06/2014,Base,1980,1980
08/07/2014,Base,2072,2072
22/07/2014,Base,1904,1904
05/08/2014,Base,1977,1977
19/08/2014,Base,2036,2036
02/09/2014,Base,2068,2068
16/09/2014,Base,1977,1977
14/10/2014,Base,2144,2144
28/10/2014,Base,2072,2072
11/11/2014,Base,2143,2143
25/11/2014,Base,1954,1954
09/12/2014,Base,1980,1980
06/01/2015,Base,1782,1782
20/01/2015,Base,1606,1606
03/02/2015,Base,1719,1719
17/02/2015,Base,971,971
03/03/2015,Base,1716,1716
17/03/2015,Base,1857,1857
31/03/2015,Base,1634,1634
14/04/2015,Base,1541,1541
28/04/2015,Base,1493,1493
12/05/2015,Base,1687,1687
19/05/2015,Base,1489,1489
26/05/2015,Base,1709,1709
02/06/2015,Base,1719,1719
09/06/2015,Base,1516,1516
04/09/2015,Base,1579,1579
18/12/2015,Base,1610,1610
08/06/2016,Base,1751,1751
06/07/2016,Base,1732,1732
26/07/2016,Base,1680,1680
02/08/2016,Base,1722,1722
09/08/2016,Base,1692,1692
17/08/2016,Base,1677,1677
23/08/2016,Base,1660,1660
31/08/2016,Base,1687,1687
14/09/2016,Base,1732,1732
12/10/2016,Base,3762,3762
25/10/2016,Base,1655,1655
01/11/2016,Base,1655,1655
15/11/2016,Base,1717,1717
29/11/2016,Base,1624,1624
17/12/2016,Base,1679,1679
10/01/2017,Base,1660,1660
